conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1966677587444318665,Sat Sep 13 01:37:30 +0000 2025,3,Tak hanya ramai di Indonesia 17+8 Tuntutan Rakyat menggema hampir di seluruh penjuru dunia oleh para diaspora. Nonton ulasannya dalam #PopNewsKompasTV pukul 09.30 WIB! ▶️https://t.co/rUTSoY7Gv2 https://t.co/6sYBwk7U4K,1966677587444318665,https://pbs.twimg.com/media/G0p_Ah6bEAAyBmL.jpg,,in,,0,0,2,https://x.com/undefined/status/1966677587444318665,71436318,
1965434291766083713,Tue Sep 09 15:17:05 +0000 2025,1,Baru Dilantik Menkeu Purbaya Minta Maaf Komentari 17+8 Tuntutan Rakyat https://t.co/lTXPzt8kbF,1965434291766083713,,,in,,0,0,0,https://x.com/undefined/status/1965434291766083713,238091066,
1965423854647742781,Tue Sep 09 14:35:37 +0000 2025,0,Menkeu Purbaya Minta Maaf Sebut Tuntutan 17+8 Suara Sebagian Kecil Rakyat https://t.co/RQEl8wIQT9,1965423854647742781,,,in,,0,0,0,https://x.com/undefined/status/1965423854647742781,1902243031878922240,
1965431402025103761,Tue Sep 09 15:05:36 +0000 2025,21,Ini orang siapa sih ngoceh begitu seenaknya; enteng-entengan ?! Menkeu Purbaya Minta Maaf Bilang Tuntutan 17+8 'Suara Sebagian Kecil Rakyat' https://t.co/pkupMthPOr,1965431402025103761,,,in,,1,3,2,https://x.com/undefined/status/1965431402025103761,1180541549643304960,
1965535693855236316,Tue Sep 09 22:00:01 +0000 2025,2,Menteri Keuangan Purbaya Yudhi Sadewa menyampaikan permintaan maaf kepada masyarakat luas. Hal ini buntut dari pernyataannya yang sempat menyebut tuntutan 17+8 hanya datang dari sebagian kecil masyarakat. https://t.co/WshxhwONZt,1965535693855236316,,,in,,0,5,2,https://x.com/undefined/status/1965535693855236316,68930552,
1965286208810229815,Tue Sep 09 05:28:40 +0000 2025,1,Nih baca yg belum tau ada yg gue setuju dan ada yg kaga 17+8 Tuntutan Rakyat Apa Saja? Ini Isi Lengkap dan 6 Pihak yang Dituntut https://t.co/HGrJCqgwLg,1965286208810229815,,,in,,0,1,0,https://x.com/undefined/status/1965286208810229815,1604408934525464576,
1966379856868041009,Fri Sep 12 05:54:26 +0000 2025,46,Aku masih penasaran nama NGO Baru yang diajak Jerome dan salsa buat bikin tuntutan 17+8 itu siapa? Sampai bisa bikin Bivitri dan kawan-kawan meradang karena merasa ditikung geng Jerome di tengah jalan.,1966379856868041009,,,in,,0,5,13,https://x.com/undefined/status/1966379856868041009,1184695438365974528,
1965642766618427896,Wed Sep 10 05:05:30 +0000 2025,2,#TopReportMetroTV ANDA SETUJU UNJUK RASA HINGGA TUNTUTAN 17+8 TERWUJUD ?,1965642766618427896,,,in,,0,1,0,https://x.com/undefined/status/1965642766618427896,57261519,
1982476456229003710,Mon Oct 27 04:54:02 +0000 2025,331,@vilcinsky Dan tuntutan 17+8... Tujuannya bagus ane setuju... Tapi orang ini paham gimana tata kelola negara berjalan kah... Cuma nuntut Penjarakan Ahok aja perlu demo berjilid ... Ini maruk amat pake tenggang waktu pulak ... Dah ketebak endingnya bakal gimana nothing happens...,1982672114231787896,,vilcinsky,in,,2,5,12,https://x.com/undefined/status/1982672114231787896,1679321352795484160,
1983527153515008348,Wed Oct 29 13:31:40 +0000 2025,0,Gaes masih ingat tuntutan 17+8 ? https://t.co/6w1SUhlmZI,1983527153515008348,https://pbs.twimg.com/ext_tw_video_thumb/1983527113555865600/pu/img/83W6m0fMhMwlK3Cm.jpg,,in,,0,1,0,https://x.com/undefined/status/1983527153515008348,1922145416776450051,
1978347608151384341,Wed Oct 15 08:55:14 +0000 2025,125,@tempodotco Dengan energi yg sama coba bayangkan jika mereka ini kumpul bersama mahasiswa dan element masyarakat lainnya di depan gedung dpr menyuarakan tuntutan 17+8 yg sampai saat ini masih tidak ada kejelasan dari dpr dan pemerintah..,1978384156586348624,,tempodotco,in,,3,4,16,https://x.com/undefined/status/1978384156586348624,1585737320,
1980191152553988383,Mon Oct 20 08:35:35 +0000 2025,2,Setahun pemerintahan Prabowo Gibran diwarnai berbagai kebijakan dan isu besar. Dari makan bergizi gratis Danantara hingga pencabutan tambang Raja Ampat. Publik juga menyoroti wacana PPN 12% sengketa empat pulau Aceh Sumut serta demo 17+8 Tuntutan Rakyat . Dalam setahun https://t.co/tTM1gZGoom,1980191152553988383,https://pbs.twimg.com/media/G3sNVLRXQAAnFAm.jpg,,in,,0,2,3,https://x.com/undefined/status/1980191152553988383,23343960,
1979399602790142360,Sat Oct 18 04:10:15 +0000 2025,3,@DPR_RI @prabowo @msaid_didu @mohmahfudmd ; tuntutan rakyat yg dikemas dalam 17 + 8 ; rut tidak tau mana yg sdh dipenuhi mana yg belum perlu disuarakan lbh nyaring lagi,1979399602790142360,,DPR_RI,in,,0,0,2,https://x.com/undefined/status/1979399602790142360,131814756,
1979758000605901101,Sun Oct 19 03:54:42 +0000 2025,0,Tuntutan 17+8 pejabat yang tersandung kasus korupsi hingga tindak kriminal seperti mutilasi dan pembunuhan menarik perhatian kita selama satu bulan ke belakang. https://t.co/cmlwVKNSFW,1979758076900335808,https://pbs.twimg.com/media/G3mDeKIWkAADaZh.jpg,BEMFHUNPAD,in,,0,1,0,https://x.com/undefined/status/1979758076900335808,137331094,
1981532923917717783,Fri Oct 24 01:27:18 +0000 2025,1,Jadilah MATA &amp; TANGAN yg tdk kenal LELAH: KAWAL &amp; PANTAU 17+8 TUNTUTAN RAKYAT : Demokrasi Indonesia sprti BONEKA RUSAK: kelihatan LUCU tapi tali-talinya slalu ditarik oleh yg sama sang mantan. #rakyatMUAK #JumatBerkah #MajuSeramMundurHoror #TangkapAdiliJokowi #Nepalkan #Prabowo https://t.co/mI4Ca63rPd,1981532923917717783,https://pbs.twimg.com/ext_tw_video_thumb/1981532827129696256/pu/img/3dvWcvOR7kTpjz1i.jpg,,in,,0,9,0,https://x.com/undefined/status/1981532923917717783,1907967175660548100,
1982736257341063532,Mon Oct 27 09:14:00 +0000 2025,0,Ke giring berita purbaya kalian sampai lupa sama tuntutan 17+8 dan dana reses DPR naik https://t.co/EmngiAv3bU,1982737534963855820,https://pbs.twimg.com/media/G4QZR3QW4AEt76o.jpg,tobrutt___,in,,1,10,2,https://x.com/undefined/status/1982737534963855820,1922145416776450051,
1982963343431479319,Tue Oct 28 06:09:52 +0000 2025,18,@UmarHasibuan__ Loh bukannya tuntutan rakyat agar pak Harto mundur dipenuhi oleh beliau.? Dan perintah penembakan mhs apa dr beliau.? Gak bisa bung bagi yg mendukung usulan Pahlawan Nasional dianggap penghianat reformasi.? Saya orng yg mendukung dgn segala pertimbangannya.,1983053582317564318,,UmarHasibuan__,in,,0,1,0,https://x.com/undefined/status/1983053582317564318,829747936003108864,
1978461166297866579,Wed Oct 15 14:01:14 +0000 2025,0,Apa kabar dg tuntutan 17+8 ya... Kok tiba2 senyap...,1978461166297866579,,,in,,0,0,0,https://x.com/undefined/status/1978461166297866579,1736308442569269248,
1980187149527085273,Mon Oct 20 11:34:20 +0000 2025,15,@IndoPopBase Harusnya minus g sih? Danantara apa kabar? IKN? Whoosh? Tuntutan 17+8? Pejabat yg rangkap2 jabatan? Adanya wamen2 dan stafsus2 yg keknya gabut dah mereka. Kerjanya kagak bener. Hukuman pelaku kasus Affan dan yg serupa? Pembalakan liar hutan2? The worst MBG???,1980236136267354149,,IndoPopBase,in,,0,1,0,https://x.com/undefined/status/1980236136267354149,1645033988996870144,
1983665149967004148,Wed Oct 29 22:40:01 +0000 2025,0,Apa kabar dengan tuntutan 17+8?,1983665149967004148,,,in,,0,0,0,https://x.com/undefined/status/1983665149967004148,1670324396517654530,
1979387386829378038,Mon Oct 20 11:55:55 +0000 2025,0,@paivting Tuntutan Rakyat 17+8 kbarnya gimana,1980241566209122340,,paivting,in,,0,0,0,https://x.com/undefined/status/1980241566209122340,2479999993,
1982593522500063344,Mon Oct 27 11:41:01 +0000 2025,0,@yaniarsim @DPR_RI @puanmaharani_ri @bang_dasco Karena 17 8 bukan tuntutan rakyat. Tuntutan rakyat yaitu #AdiliJokowi,1982774533787689268,,yaniarsim,in,,0,0,0,https://x.com/undefined/status/1982774533787689268,1689223896552337408,
1979937917184155794,Sun Oct 19 15:49:19 +0000 2025,11,Adu domba grass root.. Cara paling jitu mengamankan kebijakan pro penguasa. BBM MBG SANTRI KEPSEK DIPECAT sampai BERITA ARTIS.. bikin kita lupa kasus Arya Daru Raja Ampat kerugian Woosh dan dana pensiun DPR. Lupa kita punya tuntutan 17+8 yang belum tuntas https://t.co/INTyGQtFoI,1979937917184155794,https://pbs.twimg.com/media/G3onA13W0AAUOcQ.jpg,,in,,0,1,5,https://x.com/undefined/status/1979937917184155794,829546075878940673,
1983784678667825403,Thu Oct 30 06:34:58 +0000 2025,0,Penilaian Prabowo soal Polri Makin Peka terhadap Tuntutan Rakyat https://t.co/F2ulDLU1qr,1983784678667825403,https://pbs.twimg.com/media/G4fRUWjaIAAAguD.jpg,,in,,0,1,0,https://x.com/undefined/status/1983784678667825403,1598275455278551041,
1980625768049951162,Wed Oct 22 10:26:54 +0000 2025,2,@pvunce @RakhaRakha45 @farisrachman_1 Memangnya kamu itu diskusi di internet untuk apa? Aku aja nggak setuju ama tuntutan 17+8 itu memangnya semua tuntutan dari diskusi di internet itu harus dipenuhi? Hey kalau kamu nggak mau diskusi ama aku gampang kok. Nggak usah kasih komen atas pertanyaanku.,1980943941403906151,,pvunce,in,,0,1,0,https://x.com/undefined/status/1980943941403906151,1896888621384466433,
1979688574745297056,Sat Oct 18 23:18:31 +0000 2025,0,Gelombang kritik terhadap berbagai kebijakan pemerintah seperti Makan Bergizi Gratis dan pemenuhan tuntutan 17+8 mencerminkan pudarnya transparansi dan demokrasi. #Polhuk #AdadiKompas https://t.co/RmR1fHeUgz,1979688574745297056,,,in,,0,0,0,https://x.com/undefined/status/1979688574745297056,771030588,
1983085163157627017,Tue Oct 28 08:15:50 +0000 2025,1,@DarkMassacres Saya bukan mahasiswa tapi AI yang dibangun xAI untuk jawab pertanyaan objektif. Mahasiswa UI punya hak kritik atas pernyataan Menkeu Purbaya soal tuntutan 17+8 tapi desakan mundur sehari setelah dilantik terlalu cepat ia ekonom berpengalaman yang baru mulai kerja. Kegunaan UI,1983085282795917346,,DarkMassacres,in,,0,0,1,https://x.com/undefined/status/1983085282795917346,1720665183188922368,
1982736257341063532,Mon Oct 27 09:35:48 +0000 2025,0,Ayo gaes jangan ke giring hoaxnya buzzer come on tuntutan 17+8 dan dan reses DPR https://t.co/TPw489TG8h,1982743021549723814,https://pbs.twimg.com/media/G4QeRSiWMAApiyF.jpg,tobrutt___,in,,0,3,1,https://x.com/undefined/status/1982743021549723814,1922145416776450051,
1983680245807951897,Wed Oct 29 23:50:33 +0000 2025,1,@detikcom Ternyata sudah lupa tuntutan 17+8 !!,1983682900534128660,,detikcom,in,,0,0,0,https://x.com/undefined/status/1983682900534128660,1884211991549730819,
1982636688422961411,Tue Oct 28 00:08:16 +0000 2025,0,@MuhammadTuhasan Apasih klian ini kan ui desak krna pak pur salah ucap tentang tuntutan 17+8 dan pak pur juga minta maaf selesai sudah pea banget di goreng lagi,1982962583721390432,,MuhammadTuhasan,in,,0,0,0,https://x.com/undefined/status/1982962583721390432,1402076799467618304,
1982476456229003710,Mon Oct 27 07:26:50 +0000 2025,5,@fknadhor @vilcinsky Jujur perihal gerakan kemarin banyak warga Indonesia yang masih gagap atau setengah-setengah dalam demonstrasi menurut gua setelah tuntutan 17+8 pun impactnya tidak sebesar yang diharapkan. Btw dia pake kata scam biar keliatan edgy dan keren bang wkwk.,1982710564712521917,,fknadhor,in,,0,1,0,https://x.com/undefined/status/1982710564712521917,1179710347030097920,
1980051924981559739,Sun Oct 19 23:22:21 +0000 2025,1,Mengawal TUNTUTAN RAKYAT 17+8 Bukan sekadar JANJI tapi API yang Harus KITA Jaga agar TIDAK PADAM di TENGAH BADAI KEKUASAAN. #Kamisan #menolakLUPA @prabowo @setkabgoid @DPDRI @mprgoid @officialMKRI @OmbudsmanRI137 #JokowiBiangMalaPetaka #rakyatMUAK #resetindonesia #Nepalkan #demo https://t.co/otj1HbRMxO,1980051924981559739,https://pbs.twimg.com/media/G3qOu06WwAA0LjZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1980051924981559739,1907967175660548100,
1978268083547713674,Wed Oct 15 13:48:53 +0000 2025,0,@txtdrimedia Kalau tuntutan anggota DPR terus dikabulkan jangan sampai tuntutan rakyat dikabulkan didiamkan lalu dilupakan terus di manipulasi data antara fakta dan kenyataannya. https://t.co/1WHO1ixi84,1978458058658373731,https://pbs.twimg.com/media/G3TlHXtaQAAEdue.jpg,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1978458058658373731,1176815885874393088,
1981930571816423915,Sat Oct 25 03:47:25 +0000 2025,0,rusakkkkkk rusak harj gw annknggggg,1981930571816423915,,,in,,0,0,0,https://x.com/undefined/status/1981930571816423915,1217993854386728960,
1983959020856832166,Thu Oct 30 18:07:45 +0000 2025,0,huft hrus diapakan anjir kagak bs merem gw,1983959020856832166,,,in,,0,0,0,https://x.com/undefined/status/1983959020856832166,1217993854386728960,
1982476456229003710,Mon Oct 27 06:59:01 +0000 2025,5,@vilcinsky Ya tuntutan 17+8 itu aneh banget. Tanya aja coba tu yang pp itu pasti ga tau isi tuntutan nya apa aja.,1982703566570828142,,vilcinsky,in,,0,1,0,https://x.com/undefined/status/1982703566570828142,1890698004522524672,
1981662044018577727,Fri Oct 24 18:18:55 +0000 2025,1,@nabiylarisfa Tuntutan 17+8 bukan tuntutan rakyat yang sebenarnya. Apalagi nyuruh bakar2.... ya jelas ngawurrr. Kriminal murni tuh.,1981787502441902559,,nabiylarisfa,in,,0,0,1,https://x.com/undefined/status/1981787502441902559,1483001100311887875,
1982992184422056343,Tue Oct 28 02:05:53 +0000 2025,0,sm ini gw setuju,1982992184422056343,,,in,,0,0,0,https://x.com/undefined/status/1982992184422056343,1217993854386728960,
1978443204270633422,Thu Oct 16 22:24:01 +0000 2025,0,@kompascom Tuntutan rakyat bubarkan polri belum dipenuhi oleh prabowo. Siap2...,1978950083962937729,,kompascom,in,,0,0,0,https://x.com/undefined/status/1978950083962937729,4053537558,
1983006810048213177,Tue Oct 28 04:47:30 +0000 2025,0,@pvunce Kedua gerakan pink ijo isi tuntutan 17+8 sudah pernah dikupas ada tuntutan yang terindikasi titipan di situ. Mau dikupas lagi? Lu tuh polos lugu apa bego sih?,1983032855182881097,,pvunce,in,,0,1,0,https://x.com/undefined/status/1983032855182881097,227802564,
1983958038416650279,Thu Oct 30 18:03:51 +0000 2025,0,wah kacau,1983958038416650279,,,in,,0,0,0,https://x.com/undefined/status/1983958038416650279,1217993854386728960,
1982717571599356055,Mon Oct 27 07:54:40 +0000 2025,0,Bener-bener ya tuntutan 17+8 itu ga ada kabarnya lagi. Padahal berharap banget. Minimal kalau misalnya gak masuk akal untuk di penuhi bikin konferensi resmi yang bukan cuman 13 menitan dikurangin 5 menitan itu.,1982717571599356055,,,in,,0,1,0,https://x.com/undefined/status/1982717571599356055,963134559817687040,
1978090584775495760,Wed Oct 15 01:38:09 +0000 2025,10,@salshaindr jelas ngeliat kelakuannya 17+8 tuntutan rakyat banyak disepelein dan dalam benak mereka gak bakal mau gubris kalo mereka gak terancam daari kedudukan mereka deh,1978274162067071199,,salshaindr,in,,0,0,0,https://x.com/undefined/status/1978274162067071199,1961930092860657664,
1978844622953550186,Thu Oct 16 15:24:58 +0000 2025,0,Memang harus gue akuin sih tuntutan 17+8 itu (mungkin) agak kebanyakan? Mungkin gak ya kalau tuntutannya macem Tritura atau 6 tuntutan pas reformasi 98 kita jadi lebih gampang mengawal kinerja mereka?,1978844625889636798,,failimac,in,,0,1,0,https://x.com/undefined/status/1978844625889636798,1243862317680316416,
1979479246042186153,Sat Oct 18 09:26:43 +0000 2025,0,Point tuntutan 17+8 udah sampai mana ya kelanjutannya?. ,1979479246042186153,,,in,,0,0,0,https://x.com/undefined/status/1979479246042186153,1594274770568482816,
1981238576160592267,Thu Oct 23 13:02:32 +0000 2025,8,@suaka_rawa @gentsemane Skrg sejauh mana tuntutan 17+8? Update di websitenya?,1981345494829060193,,suaka_rawa,in,,0,1,0,https://x.com/undefined/status/1981345494829060193,705564946789060610,
1982819841724809489,Mon Oct 27 21:32:51 +0000 2025,126,@schfess Jokes doang itu nder. Petisi kayak gitu mah kemungkinan dilihat kecil banget. Kemarin aja tuntutan 17+8 nggak digubris. Angkatan sebelumnya yang bilang it s not worth it and turns out they were right. Ini cuma buat seru-seruan biar ngga terlalu stress aja hehe ,1982923470947397913,,schfess,in,,1,0,4,https://x.com/undefined/status/1982923470947397913,1806288744724692993,
1979706058714320971,Sun Oct 19 11:14:30 +0000 2025,0,@txtdrimedia elu pembohongnya,1979868757968539874,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1979868757968539874,1217993854386728960,
1979798448321745229,Sun Oct 19 10:46:23 +0000 2025,0,@tanyakanrl lah gw kalo makan jg bersih nder,1979861681460383857,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1979861681460383857,1217993854386728960,
1979539113788518428,Sat Oct 18 16:29:45 +0000 2025,1,@diraism ada bagusnya gue buka twitter,1979585702435426622,,diraism,in,,0,0,0,https://x.com/undefined/status/1979585702435426622,1217993854386728960,
1978822589230305583,Sat Oct 18 12:17:35 +0000 2025,0,@mtubagusismail job desc gini dijelasin gak y di awal2,1979522242699768063,,mtubagusismail,in,,0,0,0,https://x.com/undefined/status/1979522242699768063,1217993854386728960,
1979870566439129341,Sun Oct 19 11:21:41 +0000 2025,0,BIKIN EMOSI AJEEE INI PEMERINTAH,1979870566439129341,,,in,,0,0,0,https://x.com/undefined/status/1979870566439129341,1217993854386728960,
1981240902820778275,Thu Oct 23 06:06:55 +0000 2025,0,Lapangan Kerja dan Harga Melambung Bisakah Prabowo Gibran Menjawab Tuntutan Rakyat? https://t.co/uPaPFDcPZw,1981240902820778275,,,in,,0,0,0,https://x.com/undefined/status/1981240902820778275,2388702902,
1981499801113153988,Sat Oct 25 01:16:54 +0000 2025,0,@msaid_didu @prabowo Percuma ada tuntutan rakyat klo ga disegerakan seharusnya pak Prabowo sampaikan ini permintaan rakyat untuk reformasi polri untuk disegerakan sblom orng2nya (circlenya) dinaikan pangkatnya JD klo bisa yg dijadikan kapolri yg profesional jgn Orngnya jokowi,1981892692633407890,,msaid_didu,in,,0,0,0,https://x.com/undefined/status/1981892692633407890,1750060169550254080,
1983045152076902473,Thu Oct 30 12:49:52 +0000 2025,0,@diraism kata temenku menggoda kak,1983879024767381724,,diraism,in,,0,0,0,https://x.com/undefined/status/1983879024767381724,1217993854386728960,
1981211468914970774,Fri Oct 24 09:54:08 +0000 2025,0,@paivting Dari tampang aja ketahuan bodoh dari tindakan apalagi goblok banget sudah bodoh goblok berhianat lagi pada tuntutan rakyat Indonesia,1981660471116886092,,paivting,in,,0,0,0,https://x.com/undefined/status/1981660471116886092,1916135657547960320,
1978825178760032470,Fri Oct 17 01:25:55 +0000 2025,0,@abu_waras Klw Perpres negara yg harus bayar rakyat juga bisa bikin amanat tuntutan rakyat kaya jaman orde lama.,1978995860240265554,,abu_waras,in,,0,0,0,https://x.com/undefined/status/1978995860240265554,1540731696936394755,
1981567198813728938,Fri Oct 24 03:43:30 +0000 2025,0,kak ada mail order kah??,1981567198813728938,,,in,,0,1,0,https://x.com/undefined/status/1981567198813728938,1217993854386728960,
1983958270542029249,Thu Oct 30 18:04:46 +0000 2025,0,kepala cenat cenut hebat sekali berdiri nyut-nyutan kayak mau mati dibikin tidur jg gk bisa damn,1983958270542029249,,,in,,0,0,0,https://x.com/undefined/status/1983958270542029249,1217993854386728960,
1979911972104929407,Tue Oct 21 12:49:35 +0000 2025,6,@barengwarga TUNTUTAN 17 + 8 MEMANGNYA SUDAH SEMUA DIREALISASIKAN????,1980617461688082807,,barengwarga,in,,0,1,0,https://x.com/undefined/status/1980617461688082807,1954463468511514624,
1982476456229003710,Tue Oct 28 08:22:15 +0000 2025,1,@vilcinsky Antek partai pake pp anime biar apa? Biar engaged? Gak ngaruh boy warga juga udah pinter kali bedain mana scam mana yang memang gak terlaksana. Bacotin scam ke junjungan partai lo sana &amp; orang DPR sana. Kenapa sampai sekarang tuntutan 17 + 8 gak mereka gubris sama sekali??,1983086897787482187,,vilcinsky,in,,0,0,0,https://x.com/undefined/status/1983086897787482187,957675083081826305,
1979056213494026343,Fri Oct 17 05:25:45 +0000 2025,0,Andre Rosiade berisik soal bola di sana sini emang PRnya dia sendiri udah slesai? tuntutan 17+8 apa kabarnya udah berapa persen terpenuhi??? jangan mau dibikin lupa. kutipan dri Pandji buat ET jga berlaku buat AR anak kecil juga tau selesaiin dulu PRnya baru main bola ,1979056213494026343,,,in,,0,1,0,https://x.com/undefined/status/1979056213494026343,1575402690145701889,
1981559109909626881,Fri Oct 24 03:11:22 +0000 2025,0,tuntutan 17+8 (seruan seluruh Warga Negara Indonesia) tuntutan santri minta APBN,1981559109909626881,,,in,,0,0,0,https://x.com/undefined/status/1981559109909626881,1815702536,
1981499801113153988,Fri Oct 24 02:23:30 +0000 2025,2,@msaid_didu @prabowo Apa kbr tuntutan rakyat .Ternyata ???? Hanya Mimpi,1981547063784722940,,msaid_didu,in,,0,0,0,https://x.com/undefined/status/1981547063784722940,1437475497907159043,
1980597672525574405,Thu Oct 23 00:15:43 +0000 2025,0,@alfabetncb @Sandika_Noor Banyak kontra awalnya muncul karena pernyataan Purbaya Yudhi Sadewa pasca-pelantikan yang dianggap meremehkan tuntutan rakyat seperti respons singkat terhadap 17+8 aspirasi. Kebijakan fiskalnya termasuk pemangkasan anggaran daerah di APBN 2026 dan rencana kenaikan PPN ke 12% ,1981152518697865298,,alfabetncb,in,,0,0,0,https://x.com/undefined/status/1981152518697865298,1720665183188922368,
1983527666524512436,Wed Oct 29 13:33:43 +0000 2025,0,Tuntutan 17+8 dia dorong DPR diserbu massa. Sementara bosnya di Vestas senyum-senyum nego sama PLN. Manajer Strategi Chaos = kunci proyek energi angin? #KonspirasiVestas,1983527669267660964,,eastdoom08,in,,0,1,0,https://x.com/undefined/status/1983527669267660964,3948859943,
1982581789068562791,Mon Oct 27 04:09:56 +0000 2025,0,@tanyarlfes gw nder wkwk,1982661013737807939,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1982661013737807939,1217993854386728960,
1978642938717745328,Thu Oct 16 05:42:15 +0000 2025,3,@MichaelOwYeah @Dara_Cega @GoUncensored Ya Menkeu Purbaya Yudhi Sadewa pernah mengeluarkan pernyataan kontroversial terkait tuntutan 17+8 pasca-pelantikannya pada September 2025. Ia menyebut tuntutan tersebut akan hilang otomatis jika ekonomi tumbuh 6-7 persen yang memicu kritik karena dianggap kurang empati. Namun ,1978697981433119164,,MichaelOwYeah,in,,0,1,0,https://x.com/undefined/status/1978697981433119164,1720665183188922368,
1981563004656537737,Fri Oct 24 03:31:55 +0000 2025,17,@sakusajpg masih pagi ,1981564282396692577,,sakusajpg,in,,0,0,0,https://x.com/undefined/status/1981564282396692577,1217993854386728960,
1982029025918042172,Mon Oct 27 04:12:22 +0000 2025,0,@diraism kagak usah begaya lu tsumu,1982661627578286191,,diraism,in,,0,0,0,https://x.com/undefined/status/1982661627578286191,1217993854386728960,
1982976606261129354,Tue Oct 28 21:48:06 +0000 2025,0,@ryon04 @Hafnias @sahaL_AS +TNI liat akun2 pink n tuntutan 17+ 8 tuntutan di demo kmrn yg pengen banget Prabowo lengser n si Beler brkuasa,1983289699692360069,,ryon04,in,,0,0,0,https://x.com/undefined/status/1983289699692360069,1517842101979217920,
1982406875002949683,Mon Oct 27 02:31:07 +0000 2025,0,@HAIKYUUFESS ini gw telat kh... @dinosatoruw,1982636145516441930,,HAIKYUUFESS,in,,0,0,0,https://x.com/undefined/status/1982636145516441930,1217993854386728960,
1981606176824689129,Fri Oct 24 06:18:23 +0000 2025,0,Gk kebayang spt apa nanti banyak masalah terkait tuntutan 17+8 dan tuntutan lainnya belum lagi MBG masalah utang KCIC ekonomi memburuk sehingga kelas menengah tumbang ijasah jokowi dll. Salah mitigasi bukan mustahil keos jilid 2 bisa terjadi dan bahkan bisa lebih besar️,1981606176824689129,,,in,,1,0,0,https://x.com/undefined/status/1981606176824689129,1594274770568482816,
1980121782666555890,Mon Oct 20 12:56:20 +0000 2025,0,@iconicoberg iyaaa terus hobby bgt menggoreng lando dan followersnya pasti iya iya aja wkwkwk dulu aku sempet coba reach ke dia perkara yg tuntutan 17+8 itu karena akun dia rame kan eh ga digubris tau malah dihapus komenku jd keliatan emg kayak apa dia orangnya imo (ini yg reiksyen itu),1980256773429960898,,iconicoberg,in,,0,1,0,https://x.com/undefined/status/1980256773429960898,1482625072674516992,
1980435245930541189,Wed Oct 22 04:37:54 +0000 2025,0,@siregar_najeges Berarti keterwakilan DPR dipertanyakan... koq bisa tdk sama dgn tuntutan rakyat?,1980856112049189109,,siregar_najeges,in,,0,0,0,https://x.com/undefined/status/1980856112049189109,1493105092471386114,
1979009477446688833,Fri Oct 17 03:28:47 +0000 2025,3,@moyalyubov7 Selamet deh dr tuntutan rakyat...,1979026781790195726,,moyalyubov7,in,,0,2,0,https://x.com/undefined/status/1979026781790195726,941458748,
1978527874207400185,Thu Oct 16 06:17:49 +0000 2025,0,@cavas_f2 @PresidenKopi Ya pernyataan tersebut memang disampaikan oleh Menkeu Purbaya Yudhi Sadewa pada September 2025 tepat setelah pelantikannya di Kementerian Keuangan. Ia menyebut tuntutan 17+8 sebagai suara sebagian kecil rakyat yang akan hilang seiring pertumbuhan ekonomi 6-7 persen. Namun ,1978706932241424841,,cavas_f2,in,,0,0,0,https://x.com/undefined/status/1978706932241424841,1720665183188922368,
1978999693586628941,Fri Oct 17 01:41:09 +0000 2025,0,Tuntutan Rakyat teratas dari Reformasi Polri: #GantiKapolri @prabowo BEM UI BEM SI BEM ITB BEM UGM UniversitasIndonesia Universitas Brawijaya Universitas Diponegoro Universitas Padjadjaran Susi Pudjiastuti Yenny Wahid Najwa Shihab DPR RI Mahfud MD https://t.co/IaqmQpWUDA,1978999693586628941,,,in,,0,0,0,https://x.com/undefined/status/1978999693586628941,1933320446814109696,
1983410898195849655,Wed Oct 29 05:49:42 +0000 2025,0,#aksikamisan ke-877 Salah poin tuntutan 17+8 adalah pembebasan tahanan politik bagaimana realitanya? https://t.co/XCa18hf5Wk,1983410898195849655,,,in,,0,0,0,https://x.com/undefined/status/1983410898195849655,147100377,
1978136206144618612,Wed Oct 15 01:31:08 +0000 2025,0,@jawafess akhire rakyate sibuk ngurusi wong ngesot nek pondok sampe lali tuntutan 17+8,1978272398265786657,,jawafess,in,,0,0,0,https://x.com/undefined/status/1978272398265786657,582888604,
1979387386829378038,Sun Oct 19 00:51:34 +0000 2025,0,@paivting Tuntutan rakyat apakabar?,1979711992719114313,,paivting,in,,0,0,0,https://x.com/undefined/status/1979711992719114313,132436922,
1982090092760957022,Sun Oct 26 09:02:42 +0000 2025,1,@rubyl0tus 17+8 TUNTUTAN RAKYAT,1982372305079877793,,rubyl0tus,in,,0,0,1,https://x.com/undefined/status/1982372305079877793,1727286799628947456,
1981580922601582592,Fri Oct 24 06:55:28 +0000 2025,0,@romeogadungan Yes but ga bisa seenaknya juga monopoli kebenaran ngomong yang dukung 17+8 itu orang baik seakan yang ga setuju bisa dia labelin orang jahat? Siapa dia bisa punya moral superiority nganggep diri orang baik karena dukung + rangkum tuntutan 17+8? Hell no.,1981615506735223213,,romeogadungan,in,,0,1,0,https://x.com/undefined/status/1981615506735223213,69280775,
